logFC	AveExpr	t	P.Value	adj.P.Val	B
C12orf75	2.07433020531965	2.54787861010061	3.12709943488653	0.00502340038059844	0.999355339049851	-2.03355574060539
CLIP4	-2.39705820742694	4.23599049760342	-3.11515496303312	0.00516455422209483	0.999355339049851	-2.06041037410733
ST14	1.47433865492786	4.41960219957064	3.13025149293739	0.00498677776978734	0.999355339049851	-2.11084993784959
RPS4X	0.906383839347684	8.55860339511061	3.16177183229	0.00463448432765914	0.999355339049851	-2.1234961017339
LDB2	-3.5321746067801	1.75667871600192	-3.0955682905491	0.00540435812519005	0.999355339049851	-2.17675589071785
PLXNA2	2.14981097935644	1.95940375068643	3.05996736911251	0.00586804597937956	0.999355339049851	-2.17731100716072
GATA3	-1.58279230363425	3.83549825585179	-3.07699374491783	0.0056416853718659	0.999355339049851	-2.22294792900102
STON2	-2.68984883106266	1.63599322209446	-3.02256707623501	0.0063964297250678	0.999355339049851	-2.28218958970799
FAS	1.42697561681884	3.13481524125464	2.98988597460818	0.00689539842007027	0.999355339049851	-2.29981656281152
CHST15	-2.0562344010519	4.16077429548638	-2.98475151743343	0.00697711683453645	0.999355339049851	-2.34722231926748
STX16	-0.76220385980274	3.56012606958147	-3.04805286949145	0.00603162949585426	0.999355339049851	-2.37945468593162
ACIN1	-0.540596596514076	7.15160172191341	-2.99863637645465	0.00675824578148156	0.999355339049851	-2.49344856401998
ITGB3	1.27398371122592	4.69872485120428	2.99572772092003	0.00680354197150331	0.999355339049851	-2.49562292901964
RPS3A	0.70674035290339	5.81307032825132	2.98509527765934	0.00697161670390252	0.999355339049851	-2.51237246368656
NAA25	-0.973288417273819	4.24198098786847	-2.86481512282625	0.00917282730108934	0.999355339049851	-2.55476375553794
BMS1P4	-1.4799070812437	3.33657896370669	-2.83176270420678	0.00988562314545108	0.999355339049851	-2.58463089364994
PADI4	-2.68587906924938	0.56321512882683	-2.82179489761347	0.0101107544078134	0.999355339049851	-2.61864857686375
LYSMD2	-2.52178802783975	1.97431624924826	-2.8244520439588	0.0100502673896818	0.999355339049851	-2.62406433542721
CHI3L2	-1.27883188283723	1.67907707718343	-2.84204219129071	0.00965846293441269	0.999355339049851	-2.63376671876544
TMEM176A	-3.1088758807977	1.69038909394406	-2.82108042908895	0.0101270775893958	0.999355339049851	-2.63901830929073
TEX15	-2.52395834121123	2.79686617902833	-2.79302100240025	0.0107883634643034	0.999355339049851	-2.65336143929535
AIF1	1.77384487758898	3.65041870639636	2.86416432966209	0.00918637595147125	0.999355339049851	-2.65359050077258
GYPC	-3.17177598954142	3.10341485435186	-2.76224936526391	0.0115607391226536	0.999355339049851	-2.71562827659564
ALDH5A1	-1.37936437861639	5.07825634503167	-2.82083180721912	0.0101327636432252	0.999355339049851	-2.71688543843661
MAPK8IP3	-1.09640027035665	5.25667239261075	-2.77893122033388	0.0111357252710498	0.999355339049851	-2.83713544843329
BAMBI	2.42528408459511	1.99362551590854	2.69013653705065	0.0135815129778008	0.999355339049851	-2.84975696882755
CLIC2	3.10891801422768	2.0748867477626	2.67977441179802	0.0138979972634465	0.999355339049851	-2.85485148478395
PILRB	-0.828882058577459	2.05393199305772	-2.79042111696979	0.0108516742513243	0.999355339049851	-2.86182840829828
CCDC144B	-1.78771517635686	4.09928335787136	-2.70416070764964	0.0131640224123215	0.999355339049851	-2.88096271282999
FDXACB1	-1.07123829266695	2.68124288503121	-2.66667924724646	0.0143079287592282	0.999355339049851	-2.88821696417413
TTC39B	-0.59907673376997	6.23594769864287	-2.79113832316673	0.0108341740784513	0.999355339049851	-2.90111071281358
COX7A1	1.2866809696429	4.17221427972498	2.77291961145975	0.011287146012602	0.999355339049851	-2.9041473620902
POLR2J2	-1.32755244376978	2.50422917417682	-2.76067983049121	0.011601510747541	0.999355339049851	-2.91491671656354
EP300-AS1	1.28311551728783	2.30309684034316	2.68589518826821	0.0137102214004728	0.999355339049851	-2.93307128322138
ZNF706	0.623883957737485	7.33146980170845	2.78071256342275	0.0110912288783118	0.999355339049851	-2.9422708266027
FAM126B	-0.940582406533039	4.6555910302194	-2.70401048831811	0.0131684292976069	0.999355339049851	-2.94627094786615
CXCL16	0.678596582531976	6.90045952729461	2.77925235380426	0.0111276911180348	0.999355339049851	-2.95012216621782
SMPDL3A	1.06464646501523	4.50798931947577	2.71368651876507	0.0128874035439754	0.999355339049851	-2.95156558859347
VWC2	2.27393775853687	1.86026487557887	2.62536115261391	0.0156774313801288	0.999355339049851	-2.954550922271
SZT2	-0.8297633838056	4.57761816532967	-2.67885806723736	0.0139263175903222	0.999355339049851	-2.96467606660142
C4orf46	1.11432873866045	2.37568809730869	2.59905764156031	0.016612611151303	0.999355339049851	-2.99393734269645
EPS8L1	-0.879173652789199	1.81985030173153	-2.58599304905623	0.017096362925	0.999355339049851	-3.02335129023571
GSTP1	1.45124635849964	5.69695081892464	2.72891351015353	0.0124566318784505	0.999355339049851	-3.02982538588071
IL2RA	-1.84521751113336	3.81874800738266	-2.60487180652878	0.0164014889800879	0.999355339049851	-3.03693797031413
TANGO6	-1.31504584097114	3.55382958338414	-2.57288007356391	0.0175951864714906	0.999355339049851	-3.04112494626871
MYO16	-2.21370012130342	2.30898529703295	-2.58308927849657	0.0172056654011044	0.999355339049851	-3.04248937660009
LINC00511	1.43083950510569	1.22179036395936	2.59656660962164	0.0167038442196696	0.999355339049851	-3.05014874234215
NKAIN2	-2.90279633755877	1.63752444418175	-2.53903611399059	0.0189464379695603	0.999355339049851	-3.09457417451261
FTX	-0.718888070070352	4.99618268506646	-2.61477547147956	0.0160476689928758	0.999355339049851	-3.0995227806967
TNFRSF10B	0.835526224143105	4.98174983698803	2.65772834501339	0.0145946687925641	0.999355339049851	-3.11918235349529
CLEC16A	-0.790223866671586	5.68191787057875	-2.65174087127754	0.0147894939204554	0.999355339049851	-3.14466776481591
TMEM98	1.06012055465227	5.60739887583466	2.67746126093693	0.0139695918896106	0.999355339049851	-3.14921350170263
RAD51-AS1	-1.56115051153963	2.68437216517693	-2.48346176980432	0.0213778260678213	0.999355339049851	-3.18303920005717
DENND6B	1.43542257432077	1.85239481493134	2.53055540536894	0.0192999494202466	0.999355339049851	-3.18540954286691
TSEN2	-1.04111771544984	2.24846287640675	-2.4823513543087	0.0214292499577563	0.999355339049851	-3.19281306768937
OPA1	-0.547503675354484	6.82871187614257	-2.63845929408351	0.0152304509684385	0.999355339049851	-3.23089077858242
GSN	1.08325252968879	6.63463662998394	2.63235163784215	0.0154373625252134	0.999355339049851	-3.23684631261838
ARHGAP5	-1.73362203862514	3.3283985895338	-2.49228125862766	0.0209734585396018	0.999355339049851	-3.25228321607518
ZNF767P	-0.880805347177749	3.74222717420395	-2.48481354656356	0.0213153798892122	0.999355339049851	-3.25699575496333
POLR1D	0.534696879939082	7.39572422832271	2.62681162176124	0.0156273317751172	0.999355339049851	-3.2587678785262
CST3	0.603116218821114	7.10077023952502	2.62213609175715	0.0157893683828929	0.999355339049851	-3.26865397613885
ARSD	0.806543833807062	5.23796385341928	2.57606259781287	0.0174728816203682	0.999355339049851	-3.29649777267259
STAG3L5P-PVRIG2P-PILRB	-0.899264846583411	2.47643323101464	-2.56782223899186	0.0177912137256075	0.999355339049851	-3.30478232007351
LINC01140	-1.38445021454044	5.04092602043111	-2.50882125356002	0.0202342852515253	0.999355339049851	-3.30617347248433
ESR2	-1.57980432042721	4.01316112206229	-2.46767927755965	0.0221196350928373	0.999355339049851	-3.30638566217829
MTR	-0.636428214535564	5.67798401733613	-2.53911555032892	0.0189431555638678	0.999355339049851	-3.30915069912942
SIGLEC7	-2.16290941015132	3.84160823474883	-2.4510993309017	0.0229246921197113	0.999355339049851	-3.31578234832521
TMEM176B	-3.2687384189473	2.98620959689128	-2.39707877056848	0.025740507715366	0.999355339049851	-3.32542074339929
RGS5	-1.30079475320284	2.71870425065909	-2.39502664591431	0.0258535435105738	0.999355339049851	-3.33291719351749
RNF216	-0.562151033696042	6.11153519763906	-2.55348011160036	0.0183582702103694	0.999355339049851	-3.35113393926375
STRBP	-1.30109218190994	3.06240339972164	-2.38546727549154	0.026386176416711	0.999355339049851	-3.38226024621626
INPP5B	-0.690591058005436	4.89940863280227	-2.49839004403835	0.0206975697429365	0.999355339049851	-3.38818072759383
CABP4	-1.11279231587732	2.80320132951733	-2.36408091194646	0.0276147432738563	0.999355339049851	-3.40244764565776
NT5C2	-0.796398291699164	5.93793888892178	-2.52270514287279	0.0196326720719403	0.999355339049851	-3.42595522043933
DGKD	-0.720458138661376	4.27830349994577	-2.44997531877934	0.0229802444551508	0.999355339049851	-3.46769521641664
